2021-12-14	1639551930.7601812	{"clf": "AdaBoostClassifier(base_estimator=GaussianNB(), random_state=2022)", "clf__base_estimator__var_smoothing": 1.2770297955698483e-15, "select_before": "SelectKBest()", "select_before__k": 60}
2021-12-14	1639553724.9453104	{"clf": "AdaBoostClassifier(base_estimator=GaussianNB(), random_state=2022)", "clf__base_estimator__var_smoothing": 1.2770297955698483e-15, "select_before": "SelectKBest()", "select_before__k": 60}
2021-12-15	1639621226.691627	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 1.2770297955698483e-15, "select_before": "SelectKBest()", "select_before__k": 60}
2021-12-15	1639621230.6932077	{"clf": "GaussianNB()", "clf__var_smoothing": 0.004468401831844654, "select_before": "SelectFromModel(estimator=None, max_features=100)", "select_before__estimator": "SGDClassifier(n_jobs=-1, random_state=2022, verbose=1)"}
2021-12-15	1639628488.6486068	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 2.4467326923606103e-08, "select_before": "SelectKBest()", "select_before__k": 20}
2021-12-15	1639628492.223261	{"clf": "BaggingClassifier(base_estimator=GaussianNB(), n_jobs=-1, random_state=2022,\n                  verbose=1)", "clf__base_estimator__var_smoothing": 1.1616440863407548e-19, "select_before": "SelectKBest()", "select_before__k": 21}
2021-12-15	1639635181.884837	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 7.608037015709839e-16, "select_before": "SelectKBest()", "select_before__k": 3}
2021-12-15	1639635185.4465935	{"clf": "BaggingClassifier(base_estimator=GaussianNB(), n_jobs=-1, random_state=2022,\n                  verbose=1)", "clf__base_estimator__var_smoothing": 1.2900097895224279e-05, "select_before": "SelectKBest()", "select_before__k": 5}
2021-12-15	1639635189.0077975	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 6.869844956705932e-07, "select_before": "SelectKBest()", "select_before__k": 5}
2021-12-15	1639635192.4364138	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 8.135083244581461e-07, "select_before": "SelectKBest()", "select_before__k": 3}
2021-12-16	1639715565.523898	{"clf": "BaggingClassifier(base_estimator=CalibratedClassifierCV(base_estimator=GaussianNB(),\n                                                        method='isotonic',\n                                                        n_jobs=-1),\n                  n_jobs=-1, random_state=2022, verbose=1)", "clf__base_estimator__base_estimator__var_smoothing": 0.06628575355522706, "select_before": "SelectKBest()", "select_before__k": 5}
2021-12-16	1639715571.509092	{"clf": "BaggingClassifier(base_estimator=GaussianNB(), n_jobs=-1, random_state=2022,\n                  verbose=1)", "clf__base_estimator__var_smoothing": 0.020963042782285304, "select_before": "SelectKBest()", "select_before__k": 5}
2021-12-16	1639715575.3807726	{"clf": "GaussianNB()", "clf__var_smoothing": 0.22569610796630152, "select_before": "SelectKBest()", "select_before__k": 5}
2021-12-16	1639715578.405305	{"clf": "GaussianNB()", "clf__var_smoothing": 0.16719059116955173, "select_before": "SelectKBest()", "select_before__k": 5}
2021-12-16	1639715581.5752885	{"clf": "GaussianNB()", "clf__var_smoothing": 0.19866244737543226, "select_before": "SelectKBest()", "select_before__k": 3}
